emp_id,base,bonus_perc,grade,joining_bonus
E1000,50000,6,G4,4767
E1001,76000,11,G5,6056
E1002,132000,15,G7,8859
E1003,75000,7,G5,7149
E1004,89000,15,G6,7103
E1005,60000,13,G5,4747
E1006,119000,19,G6,10749
E1007,46000,6,G4,3015
E1008,56000,7,G4,4365
E1009,88000,14,G5,6335
E1010,96000,15,G6,5297
E1011,124000,12,G7,7864
E1012,105000,12,G6,6170
E1013,65000,10,G5,4354
E1014,109000,16,G7,7836
E1015,77000,11,G5,5413
E1016,42000,7,G4,3697
E1017,50000,8,G4,4129
E1018,170000,19,G8,15092
E1019,74000,8,G5,4746
E1020,81000,10,G5,5845
E1021,49000,9,G4,2495
E1022,69000,13,G5,5277
E1023,71000,7,G5,4372
E1024,88000,14,G6,6011
E1025,173000,17,G8,12959
E1026,84000,6,G5,8337
E1027,71000,9,G5,5007
E1028,161000,18,G8,14869
E1029,79000,13,G5,5006
E1030,41000,9,G4,2765
E1031,53000,8,G4,3807
E1032,74000,9,G5,6430
E1033,70000,12,G5,3854
E1034,73000,10,G5,7248
E1035,80000,11,G5,6732
E1036,142000,19,G8,12041
E1037,170000,19,G8,9788
E1038,42000,9,G4,2487
E1039,225000,16,G9,17964
E1040,67000,10,G5,6670
E1041,138000,16,G7,10067
E1042,46000,5,G4,3984
E1043,112000,11,G6,8452
E1044,93000,14,G6,4760
E1045,105000,13,G6,5803
E1046,224000,24,G9,17109
E1047,163000,15,G8,13115
E1048,102000,10,G6,8900
E1049,49000,7,G4,4486
E1050,65000,9,G5,4582
E1051,127000,17,G7,10848
E1052,48000,12,G4,4017
E1053,70000,14,G5,5270
E1054,240000,21,G9,14586
E1055,122000,14,G6,11714
E1056,72000,11,G5,5890
E1057,148000,19,G8,12711
E1058,124000,15,G7,11260
E1059,143000,14,G7,7441
E1060,54000,7,G4,5139
E1061,110000,15,G7,7950
E1062,42000,5,G3,3138
E1063,50000,8,G4,4708
E1064,151000,18,G7,10115
E1065,50000,10,G4,4868
E1066,132000,13,G7,9850
E1067,229000,22,G9,17575
E1068,89000,14,G5,5184
E1069,244000,20,G9,19560
E1070,49000,5,G4,3751
E1071,175000,19,G8,13737
E1072,92000,12,G6,8038
E1073,86000,8,G5,8389
E1074,63000,9,G5,4365
E1075,103000,8,G6,10015
E1076,101000,11,G6,10018
E1077,75000,12,G5,7114
E1078,110000,12,G6,9433
E1079,48000,7,G4,4148
E1080,107000,12,G6,6547
E1081,71000,10,G5,4270
E1082,101000,10,G6,9640
E1083,72000,9,G5,5625
E1084,66000,8,G5,5282
E1085,171000,17,G8,12484
E1086,39000,5,G3,3694
E1087,46000,8,G4,3826
E1088,63000,12,G5,4707
E1089,89000,11,G6,6447
E1090,87000,13,G6,6980
E1091,125000,13,G7,9441
E1092,77000,9,G5,4502
E1093,104000,9,G6,6293
E1094,79000,11,G5,5380
E1095,76000,12,G5,6384
E1096,47000,6,G4,4535
E1097,84000,11,G5,6404
E1098,174000,20,G8,9175
E1099,65000,11,G5,5964
E1100,101000,13,G6,8491
E1101,41000,7,G4,2681
E1102,82000,12,G5,7637
E1103,52000,5,G4,3436
E1104,72000,10,G5,6138
E1105,43000,8,G4,4198
E1106,48000,8,G4,2889
E1107,88000,6,G5,6305
E1108,73000,6,G5,5467
E1109,85000,9,G5,8046
E1110,73000,7,G5,6091
E1111,105000,11,G6,7322
E1112,69000,12,G5,4176
E1113,78000,9,G5,4972
E1114,110000,8,G6,10932
E1115,123000,13,G7,8768
E1116,171000,16,G8,14451
E1117,76000,8,G5,3925
E1118,113000,15,G6,6797
E1119,49000,8,G4,4296
E1120,69000,11,G5,6575
E1121,41000,5,G3,2349
E1122,46000,8,G4,3025
E1123,211000,21,G9,15831
E1124,73000,12,G5,4883
E1125,98000,11,G6,8987
E1126,84000,10,G5,4484
E1127,95000,13,G6,5325
E1128,51000,8,G4,3148
E1129,121000,12,G7,9445
E1130,106000,15,G6,6894
E1131,91000,12,G6,6999
E1132,100000,11,G6,6323
E1133,74000,10,G5,5978
E1134,71000,8,G5,4748
E1135,73000,12,G5,6556
E1136,117000,15,G7,9246
E1137,77000,9,G5,7563
E1138,51000,9,G4,3431
E1139,93000,12,G6,6003
E1140,74000,8,G5,6203
E1141,77000,10,G5,6881
E1142,184000,23,G8,15750
E1143,66000,14,G5,5675
E1144,50000,10,G4,4027
E1145,104000,10,G6,7334
E1146,48000,9,G4,2588
E1147,98000,15,G6,7040
E1148,72000,8,G5,4178
E1149,56000,6,G4,3086
E1150,70000,12,G5,5138
E1151,83000,15,G5,4912
E1152,43000,9,G4,2461
E1153,119000,21,G7,6971
E1154,131000,18,G7,7597
E1155,83000,13,G5,7669
E1156,66000,9,G5,3375
E1157,74000,9,G5,4765
E1158,121000,14,G7,9620
E1159,106000,14,G6,5847
E1160,87000,12,G6,4899
E1161,68000,8,G5,3418
E1162,47000,5,G4,3003
E1163,109000,14,G7,10459
E1164,80000,11,G5,6191
E1165,70000,8,G5,5489
E1166,71000,14,G5,6410
E1167,141000,12,G7,7397
E1168,50000,5,G4,3703
E1169,72000,13,G5,6948
E1170,81000,7,G5,5439
E1171,138000,13,G7,8239
E1172,63000,10,G5,5517
E1173,49000,12,G4,3653
E1174,61000,10,G5,3647
E1175,78000,6,G5,5467
E1176,143000,14,G8,7973
E1177,57000,7,G4,4485
E1178,96000,11,G6,7366
E1179,65000,12,G5,4719
E1180,97000,16,G6,6745
E1181,55000,6,G4,5047
E1182,86000,14,G6,4903
E1183,62000,12,G5,4072
E1184,63000,12,G5,6023
E1185,37000,6,G3,3129
E1186,68000,11,G5,3582
E1187,75000,9,G5,3960
E1188,68000,10,G5,3415
E1189,110000,18,G7,10830
E1190,69000,7,G5,6299
E1191,53000,10,G4,3375
E1192,116000,12,G7,9824
E1193,116000,11,G6,10260
E1194,44000,5,G4,4348
E1195,110000,16,G7,5630
E1196,81000,11,G5,7727
E1197,51000,6,G4,3891
E1198,98000,9,G6,9147
E1199,71000,12,G5,6118
E1200,68000,12,G5,5744
E1201,63000,8,G5,3772
E1202,170000,21,G8,11601
E1203,137000,18,G7,11159
E1204,50000,5,G4,4532
E1205,129000,13,G7,11590
E1206,167000,17,G8,8416
E1207,109000,9,G6,10807
E1208,130000,11,G7,12250
E1209,123000,13,G7,6277
E1210,43000,5,G4,3994
E1211,169000,16,G8,10907
E1212,108000,14,G6,6449
E1213,130000,17,G7,7747
E1214,46000,7,G4,2741
E1215,74000,11,G5,6645
E1216,106000,15,G6,7464
E1217,69000,11,G5,3997
E1218,110000,13,G6,10600
E1219,55000,10,G4,4154
E1220,75000,9,G5,6456
E1221,81000,12,G5,4549
E1222,45000,8,G4,3345
E1223,66000,10,G5,3526
E1224,117000,13,G7,10209
E1225,93000,12,G6,6924
E1226,50000,5,G4,3658
E1227,122000,15,G7,6197
E1228,152000,12,G7,8459
E1229,46000,10,G4,2937
E1230,52000,7,G4,4594
E1231,123000,13,G6,11539
E1232,76000,11,G5,4739
E1233,73000,13,G5,5973
E1234,134000,18,G7,6870
E1235,50000,9,G4,2991
E1236,80000,10,G5,5597
E1237,84000,13,G6,7409
E1238,86000,11,G5,8087
E1239,64000,7,G5,3655
E1240,48000,8,G4,3903
E1241,50000,8,G4,2688
E1242,33000,5,G3,2030
E1243,53000,5,G4,4891
E1244,51000,8,G4,2960
E1245,107000,8,G6,9397
E1246,106000,11,G6,7346
E1247,148000,13,G7,14075
E1248,77000,11,G5,4847
E1249,80000,11,G5,5671
E1250,152000,12,G7,14469
E1251,52000,6,G4,4679
E1252,52000,6,G4,3216
E1253,60000,8,G5,3110
E1254,80000,11,G5,4616
E1255,53000,11,G4,2754
E1256,50000,5,G4,2924
E1257,158000,18,G8,8245
E1258,93000,18,G7,7251
E1259,87000,13,G6,8591
E1260,37000,5,G3,3154
E1261,94000,14,G6,8020
E1262,143000,18,G8,7908
E1263,82000,11,G5,6435
E1264,128000,15,G7,9281
E1265,115000,15,G7,7265
E1266,71000,13,G5,4232
E1267,79000,11,G5,5097
E1268,56000,6,G4,2926
E1269,110000,15,G7,6275
E1270,69000,13,G5,4724
E1271,124000,17,G7,8756
E1272,101000,13,G6,6574
E1273,48000,6,G4,4781
E1274,153000,13,G7,8242
E1275,109000,20,G7,9801
E1276,98000,12,G6,8152
E1277,69000,10,G5,3543
E1278,82000,9,G5,7487
E1279,64000,14,G5,3634
E1280,91000,11,G6,5495
E1281,71000,9,G5,6570
E1282,135000,16,G7,9444
E1283,47000,7,G4,4328
E1284,53000,5,G4,4028
E1285,52000,8,G4,2815
E1286,95000,16,G6,4916
E1287,75000,8,G5,6583
E1288,85000,13,G6,4820
E1289,92000,9,G6,9088
E1290,44000,7,G4,2283
E1291,110000,15,G6,7744
E1292,128000,13,G7,12408
E1293,46000,5,G4,4599
E1294,118000,15,G7,6524
E1295,100000,13,G6,6435
E1296,51000,5,G4,4255
E1297,76000,10,G5,3835
E1298,206000,21,G9,13070
E1299,119000,11,G7,8183
E1300,87000,10,G6,7256
E1301,130000,18,G7,12814
E1302,86000,10,G6,4892
E1303,242000,20,G9,20134
E1304,95000,12,G6,5552
E1305,111000,13,G7,9212
E1306,64000,11,G5,6092
E1307,77000,5,G5,4178
E1308,175000,17,G8,16280
E1309,69000,11,G5,4921
E1310,54000,5,G4,3741
E1311,50000,8,G4,4751
E1312,141000,15,G7,8024
E1313,79000,8,G5,5719
E1314,63000,9,G5,3895
E1315,119000,18,G7,10965
E1316,137000,12,G7,8692
E1317,54000,9,G4,2769
E1318,47000,6,G4,3357
E1319,87000,12,G5,6523
E1320,75000,6,G5,7318
E1321,76000,9,G5,5756
E1322,243000,21,G9,19616
E1323,80000,10,G5,4802
E1324,127000,15,G7,7621
E1325,88000,10,G6,6643
E1326,58000,7,G4,3330
E1327,52000,5,G4,2965
E1328,173000,20,G8,12466
E1329,145000,13,G7,11465
E1330,71000,8,G5,4632
E1331,103000,14,G7,7476
E1332,84000,12,G5,4477
E1333,209000,23,G9,12254
E1334,109000,9,G6,8653
E1335,50000,11,G4,2742
E1336,53000,11,G5,3450
E1337,90000,14,G6,8538
E1338,51000,7,G4,5021
E1339,136000,14,G7,13221
E1340,109000,13,G6,7180
E1341,94000,9,G6,7687
E1342,128000,15,G7,12415
E1343,50000,9,G4,3139
E1344,106000,10,G6,8016
E1345,46000,7,G4,4524
E1346,73000,8,G5,7212
E1347,60000,10,G5,3653
E1348,205000,20,G9,14564
E1349,74000,11,G5,5951
E1350,62000,12,G5,5698
E1351,104000,14,G6,9683
E1352,125000,19,G7,8658
E1353,65000,12,G5,4842
E1354,88000,14,G6,8405
E1355,175000,17,G8,16459
E1356,48000,6,G4,3769
E1357,56000,6,G4,3905
E1358,95000,11,G6,8205
E1359,51000,7,G4,3564
E1360,95000,10,G6,7994
E1361,70000,10,G5,4015
E1362,103000,12,G6,9055
E1363,45000,5,G4,3695
E1364,50000,8,G4,2872
E1365,79000,14,G5,7530
E1366,51000,9,G4,3805
E1367,134000,19,G7,12428
E1368,38000,5,G3,2375
E1369,68000,9,G5,4227
E1370,133000,15,G7,12203
E1371,123000,15,G7,11260
E1372,77000,8,G5,7439
E1373,166000,19,G8,9198
E1374,87000,11,G6,4901
E1375,72000,9,G5,4739
E1376,122000,13,G6,6426
E1377,123000,13,G7,12150
E1378,55000,8,G4,4552
E1379,86000,12,G5,6097
E1380,67000,9,G5,5395
E1381,88000,13,G6,5711
E1382,72000,13,G5,3694
E1383,117000,12,G6,8640
E1384,76000,11,G5,5175
E1385,127000,17,G7,10517
E1386,71000,13,G5,3798
E1387,48000,9,G4,2984
E1388,126000,14,G7,8303
E1389,104000,10,G6,5761
E1390,117000,16,G7,8562
E1391,57000,8,G4,2897
E1392,77000,12,G5,5295
E1393,94000,11,G6,8022
E1394,51000,7,G4,4485
E1395,172000,19,G8,12492
E1396,113000,12,G6,9542
E1397,149000,15,G7,11726
E1398,114000,16,G7,11354
E1399,99000,11,G6,9338
E1400,249000,18,G9,18014
E1401,281000,21,G9,26106
E1402,84000,13,G6,4298
E1403,233000,23,G9,21819
E1404,76000,10,G5,5715
E1405,74000,11,G6,5457
E1406,45000,8,G4,3233
E1407,74000,10,G5,4164
E1408,76000,9,G5,7091
E1409,52000,6,G4,3437
E1410,50000,7,G4,4802
E1411,162000,16,G7,10885
E1412,93000,11,G6,5151
E1413,45000,6,G4,4419
E1414,130000,16,G7,7411
E1415,40000,5,G4,3349
E1416,114000,14,G7,9516
E1417,136000,8,G7,12977
E1418,164000,17,G8,13635
E1419,47000,5,G4,4512
E1420,106000,15,G6,6510
E1421,115000,13,G6,7658
E1422,127000,17,G7,9847
E1423,53000,11,G4,4424
E1424,131000,16,G7,12770
E1425,96000,16,G6,6276
E1426,78000,10,G5,6458
E1427,113000,13,G6,6381
E1428,45000,9,G4,3573
E1429,56000,9,G4,4785
E1430,175000,22,G8,10050
E1431,53000,10,G4,4994
E1432,74000,9,G5,6115
E1433,117000,18,G7,7312
E1434,100000,14,G6,5451
E1435,171000,15,G8,13326
E1436,74000,9,G5,6505
E1437,116000,17,G7,6237
E1438,97000,13,G6,8582
E1439,140000,15,G7,13405
E1440,82000,6,G5,6784
E1441,60000,8,G5,5201
E1442,103000,13,G7,8664
E1443,77000,5,G5,5453
E1444,134000,20,G8,7670
E1445,57000,7,G4,3583
E1446,52000,7,G4,3054
E1447,84000,9,G5,5249
E1448,79000,8,G5,5633
E1449,82000,9,G5,7029
E1450,135000,16,G7,11095
E1451,125000,12,G7,12047
E1452,118000,15,G7,8619
E1453,64000,8,G5,3207
E1454,103000,14,G6,9157
E1455,49000,8,G4,4233
E1456,50000,6,G4,3661
E1457,98000,11,G6,7061
E1458,135000,12,G7,7957
E1459,45000,9,G4,3657
E1460,131000,18,G7,12783
E1461,53000,7,G4,3079
E1462,104000,11,G6,5674
E1463,78000,13,G6,5556
E1464,74000,12,G5,5974
E1465,99000,12,G6,5179
E1466,95000,11,G6,6215
E1467,100000,9,G6,5856
E1468,123000,15,G7,7951
E1469,78000,10,G5,5247
E1470,48000,7,G4,4004
E1471,161000,13,G8,11120
E1472,69000,12,G5,4831
E1473,77000,11,G5,6691
E1474,128000,16,G7,8810
E1475,79000,12,G5,7526
E1476,93000,15,G6,6548
E1477,50000,5,G4,3805
E1478,52000,7,G4,4650
E1479,76000,10,G5,4852
E1480,226000,20,G9,17748
E1481,96000,14,G6,5189
E1482,77000,9,G5,7679
E1483,94000,13,G6,9206
E1484,74000,14,G5,5052
E1485,119000,17,G6,8081
E1486,73000,6,G5,3951
E1487,69000,11,G5,6808
E1488,77000,9,G5,6388
E1489,125000,16,G7,10517
E1490,115000,16,G7,11034
E1491,107000,11,G6,10011
E1492,171000,16,G8,17057
E1493,76000,10,G5,6817
E1494,43000,11,G4,3700
E1495,83000,12,G5,7439
E1496,149000,19,G8,8483
E1497,107000,11,G6,7406
E1498,110000,11,G6,9430
E1499,143000,13,G7,11967
