id,make,model,year,trim,price,fuel,body
HO-703,Honda,City,2020,XLE,33132,Diesel,SUV
HY-704,Hyundai,Verna,2016,EX,46834,Hybrid,Sedan
FO-705,Ford,Escape,2017,LE,20047,Electric,Hatchback
TO-706,Toyota,Corolla,2017,HTX,35271,Electric,SUV
HY-707,Hyundai,Creta,2022,XLE,20373,Diesel,Coupe
FO-708,Ford,Mustang,2024,EX,28426,Petrol,SUV
HO-709,Honda,Civic,2021,SE,31889,Petrol,SUV
KI-710,Kia,Sportage,2019,SX,47954,Diesel,Hatchback
FO-711,Ford,Focus,2020,EX,38260,Petrol,Coupe
TO-712,Toyota,RAV4,2017,LE,26379,Hybrid,SUV
TO-713,Toyota,Camry,2021,SE,47017,Electric,Coupe
HO-714,Honda,Civic,2015,SE,19808,Hybrid,SUV
HO-715,Honda,City,2020,VX,32426,Electric,SUV
HO-716,Honda,CR-V,2022,SE,43284,Electric,Coupe
HO-717,Honda,Civic,2024,SE,33335,Hybrid,Hatchback
HY-718,Hyundai,i20,2015,EX,44166,Hybrid,Sedan
HO-719,Honda,City,2024,XLE,23232,Petrol,Hatchback
HY-720,Hyundai,i20,2022,VX,45781,Diesel,Coupe
KI-721,Kia,Seltos,2022,EX,39146,Electric,Coupe
FO-722,Ford,Focus,2024,SX,22137,Electric,SUV
HO-723,Honda,CR-V,2023,EX,17119,Diesel,Sedan
HY-724,Hyundai,i20,2016,VX,20339,Hybrid,Hatchback
FO-725,Ford,Focus,2022,SX,42831,Diesel,Hatchback
TO-726,Toyota,Corolla,2023,SE,16073,Hybrid,SUV
FO-727,Ford,Escape,2018,VX,25169,Hybrid,Coupe
FO-728,Ford,Escape,2015,SE,16082,Petrol,Coupe
HO-729,Honda,CR-V,2018,XLE,26225,Petrol,Hatchback
HY-730,Hyundai,Verna,2017,VX,27750,Diesel,SUV
HY-731,Hyundai,Creta,2018,VX,31756,Diesel,Sedan
FO-732,Ford,Mustang,2015,VX,39150,Diesel,Sedan
FO-733,Ford,Mustang,2023,XLE,23473,Hybrid,Sedan
TO-734,Toyota,Corolla,2015,SX,40745,Petrol,Coupe
TO-735,Toyota,Camry,2018,HTX,47392,Petrol,Sedan
HY-736,Hyundai,Creta,2021,SE,46647,Petrol,Sedan
HY-737,Hyundai,Creta,2018,EX,27993,Petrol,Coupe
HO-738,Honda,CR-V,2016,LE,20077,Electric,Coupe
FO-739,Ford,Focus,2017,LE,37863,Electric,Hatchback
HY-740,Hyundai,i20,2023,SX,48878,Electric,Coupe
HY-741,Hyundai,Creta,2018,SE,18277,Hybrid,Hatchback
TO-742,Toyota,Camry,2017,VX,18950,Hybrid,Hatchback
HY-743,Hyundai,Creta,2016,LE,43000,Diesel,Hatchback
HO-744,Honda,Civic,2022,VX,38074,Electric,Hatchback
KI-745,Kia,Sonet,2017,HTX,40374,Electric,Coupe
TO-746,Toyota,RAV4,2024,LE,34606,Electric,SUV
KI-747,Kia,Seltos,2021,SX,35598,Electric,Sedan
HY-748,Hyundai,Verna,2017,VX,28905,Hybrid,Hatchback
KI-749,Kia,Sportage,2019,HTX,20699,Hybrid,SUV
TO-750,Toyota,Corolla,2024,VX,27479,Petrol,Sedan
TO-751,Toyota,Camry,2015,LE,27718,Petrol,Hatchback
KI-752,Kia,Sonet,2021,EX,34369,Electric,Coupe
TO-753,Toyota,RAV4,2017,VX,48387,Diesel,Coupe
HY-754,Hyundai,i20,2021,HTX,28962,Hybrid,Coupe
HY-755,Hyundai,Creta,2023,SE,34619,Diesel,Coupe
TO-756,Toyota,Camry,2015,LE,15813,Petrol,Coupe
TO-757,Toyota,RAV4,2020,HTX,29950,Hybrid,Coupe
KI-758,Kia,Sonet,2019,VX,41322,Hybrid,SUV
HO-759,Honda,Civic,2022,LE,49226,Hybrid,SUV
FO-760,Ford,Escape,2018,XLE,35908,Electric,Hatchback
HY-761,Hyundai,Creta,2015,XLE,40235,Petrol,Sedan
KI-762,Kia,Sonet,2021,EX,18256,Diesel,Coupe
FO-763,Ford,Mustang,2015,EX,32924,Electric,Hatchback
HY-764,Hyundai,Verna,2017,XLE,27330,Hybrid,Hatchback
TO-765,Toyota,RAV4,2018,SE,47315,Hybrid,SUV
HO-766,Honda,Civic,2022,SX,18809,Hybrid,Sedan
HO-767,Honda,Civic,2023,HTX,46226,Hybrid,Coupe
HY-768,Hyundai,Verna,2015,LE,15349,Hybrid,Coupe
HY-769,Hyundai,Creta,2018,SX,45763,Hybrid,Sedan
FO-770,Ford,Escape,2021,SE,36935,Electric,SUV
HO-771,Honda,Civic,2023,HTX,42942,Electric,Hatchback
KI-772,Kia,Sonet,2021,XLE,49387,Hybrid,Coupe
FO-773,Ford,Escape,2022,LE,26600,Electric,Hatchback
KI-774,Kia,Sportage,2024,LE,42592,Diesel,Sedan
HO-775,Honda,CR-V,2020,XLE,17540,Electric,Hatchback
HY-776,Hyundai,i20,2021,VX,16725,Hybrid,SUV
HO-777,Honda,Civic,2022,VX,33356,Electric,Coupe
TO-778,Toyota,Camry,2022,LE,38414,Diesel,Hatchback
HY-779,Hyundai,Creta,2023,LE,40591,Electric,Hatchback
TO-780,Toyota,Corolla,2015,LE,38727,Petrol,SUV
HO-781,Honda,City,2015,XLE,46697,Hybrid,Coupe
TO-782,Toyota,RAV4,2022,HTX,20471,Diesel,Hatchback
FO-783,Ford,Focus,2023,HTX,47106,Petrol,Hatchback
KI-784,Kia,Seltos,2023,SX,20372,Petrol,Sedan
KI-785,Kia,Sportage,2018,HTX,15417,Electric,Sedan
TO-786,Toyota,RAV4,2019,VX,38793,Electric,Coupe
FO-787,Ford,Escape,2022,EX,22598,Electric,Coupe
HY-788,Hyundai,i20,2015,SE,36981,Petrol,Coupe
HO-789,Honda,CR-V,2024,SX,42442,Hybrid,SUV
HY-790,Hyundai,Verna,2021,VX,27587,Petrol,SUV
KI-791,Kia,Sonet,2018,XLE,28616,Electric,Hatchback
HO-792,Honda,Civic,2017,VX,27684,Diesel,Coupe
HO-793,Honda,Civic,2017,LE,16132,Petrol,Coupe
HY-794,Hyundai,Creta,2024,XLE,34465,Petrol,Sedan
HY-795,Hyundai,Verna,2021,SX,25549,Petrol,Coupe
FO-796,Ford,Escape,2016,HTX,41797,Petrol,Sedan
TO-797,Toyota,Camry,2017,SX,22679,Diesel,SUV
HO-798,Honda,City,2024,SX,33994,Petrol,Coupe
TO-799,Toyota,RAV4,2017,SE,35272,Electric,Hatchback
KI-800,Kia,Seltos,2018,EX,29391,Electric,Hatchback
FO-801,Ford,Mustang,2018,VX,22934,Electric,Sedan
HO-802,Honda,Civic,2023,SE,48126,Petrol,Sedan
HO-803,Honda,CR-V,2017,HTX,18099,Electric,Sedan
FO-804,Ford,Escape,2024,EX,39351,Hybrid,SUV
KI-805,Kia,Seltos,2016,SE,35360,Hybrid,SUV
TO-806,Toyota,Corolla,2022,LE,31353,Petrol,Hatchback
HY-807,Hyundai,Verna,2020,SE,43164,Electric,Coupe
KI-808,Kia,Sportage,2017,EX,49519,Petrol,Hatchback
FO-809,Ford,Focus,2017,SE,49001,Petrol,Sedan
FO-810,Ford,Focus,2017,XLE,15241,Petrol,Coupe
HO-811,Honda,CR-V,2023,VX,37518,Diesel,Hatchback
KI-812,Kia,Sonet,2019,XLE,20904,Hybrid,Coupe
KI-813,Kia,Seltos,2022,VX,25640,Petrol,Sedan
TO-814,Toyota,Corolla,2017,LE,35358,Hybrid,Coupe
FO-815,Ford,Mustang,2015,EX,34327,Petrol,SUV
FO-816,Ford,Escape,2020,SX,29874,Diesel,SUV
TO-817,Toyota,Camry,2024,VX,28057,Electric,Sedan
KI-818,Kia,Sonet,2016,HTX,16496,Hybrid,SUV
HY-819,Hyundai,Creta,2015,VX,20288,Petrol,SUV
FO-820,Ford,Focus,2019,SX,34732,Hybrid,Hatchback
TO-821,Toyota,RAV4,2021,XLE,46765,Petrol,Coupe
TO-822,Toyota,Camry,2022,XLE,44337,Petrol,Hatchback
KI-823,Kia,Sportage,2020,HTX,19599,Hybrid,Sedan
FO-824,Ford,Focus,2017,SX,25310,Hybrid,SUV
TO-825,Toyota,RAV4,2018,LE,21756,Electric,Coupe
KI-826,Kia,Sportage,2017,LE,40249,Petrol,Coupe
TO-827,Toyota,Corolla,2017,XLE,37105,Petrol,Sedan
KI-828,Kia,Sonet,2021,VX,41138,Electric,Coupe
HO-829,Honda,City,2021,EX,16112,Petrol,Sedan
FO-830,Ford,Focus,2017,XLE,33840,Hybrid,Coupe
FO-831,Ford,Focus,2024,HTX,21968,Electric,SUV
KI-832,Kia,Seltos,2017,LE,49796,Hybrid,Hatchback
HY-833,Hyundai,Creta,2016,XLE,22352,Diesel,Sedan
FO-834,Ford,Mustang,2016,LE,40399,Electric,Coupe
KI-835,Kia,Sonet,2021,EX,34700,Petrol,Sedan
KI-836,Kia,Seltos,2024,XLE,34821,Petrol,SUV
FO-837,Ford,Mustang,2018,VX,21229,Hybrid,SUV
HY-838,Hyundai,Verna,2021,SX,23051,Hybrid,SUV
HY-839,Hyundai,Creta,2022,LE,47118,Hybrid,Hatchback
HO-840,Honda,Civic,2018,VX,16385,Petrol,Hatchback
HO-841,Honda,Civic,2018,SE,41159,Diesel,SUV
KI-842,Kia,Sportage,2020,SX,43568,Petrol,Hatchback
HY-843,Hyundai,Creta,2018,VX,28894,Electric,Sedan
HO-844,Honda,City,2018,HTX,18441,Electric,Coupe
HY-845,Hyundai,Verna,2018,EX,30349,Petrol,Coupe
FO-846,Ford,Focus,2023,XLE,22069,Diesel,SUV
TO-847,Toyota,RAV4,2023,VX,35089,Electric,Hatchback
FO-848,Ford,Escape,2017,LE,17914,Hybrid,Hatchback
TO-849,Toyota,RAV4,2015,SE,48952,Hybrid,Sedan
HO-850,Honda,CR-V,2021,VX,35541,Diesel,Sedan
HY-851,Hyundai,Creta,2017,XLE,45944,Electric,Hatchback
FO-852,Ford,Mustang,2020,SX,23016,Petrol,SUV
HY-853,Hyundai,i20,2015,SE,30747,Electric,Hatchback
TO-854,Toyota,Camry,2024,HTX,25579,Petrol,SUV
HY-855,Hyundai,i20,2016,SE,20258,Petrol,SUV
HO-856,Honda,CR-V,2023,SE,49401,Petrol,Coupe
HO-857,Honda,City,2015,SX,15276,Diesel,SUV
TO-858,Toyota,Corolla,2020,EX,15251,Hybrid,Coupe
HO-859,Honda,CR-V,2019,EX,18099,Hybrid,SUV
FO-860,Ford,Mustang,2023,XLE,34910,Electric,Coupe
KI-861,Kia,Sportage,2015,XLE,17799,Electric,Coupe
HO-862,Honda,City,2023,XLE,37316,Electric,Sedan
HO-863,Honda,City,2019,LE,25982,Electric,Sedan
HO-864,Honda,CR-V,2016,EX,39185,Hybrid,Sedan
TO-865,Toyota,Corolla,2016,SE,42497,Hybrid,Hatchback
KI-866,Kia,Sonet,2016,SE,15629,Hybrid,Hatchback
HO-867,Honda,Civic,2022,VX,39970,Diesel,Coupe
FO-868,Ford,Mustang,2015,XLE,27025,Diesel,Hatchback
TO-869,Toyota,RAV4,2018,LE,31975,Hybrid,Sedan
KI-870,Kia,Sonet,2023,SX,27915,Diesel,Coupe
TO-871,Toyota,RAV4,2022,LE,46455,Diesel,SUV
KI-872,Kia,Seltos,2022,VX,40322,Hybrid,SUV
TO-873,Toyota,Corolla,2020,SX,15840,Petrol,Coupe
HO-874,Honda,Civic,2023,SE,38990,Diesel,Coupe
KI-875,Kia,Seltos,2019,LE,42944,Petrol,Sedan
TO-876,Toyota,Corolla,2015,SE,26676,Electric,Hatchback
HY-877,Hyundai,i20,2015,HTX,46528,Hybrid,Sedan
FO-878,Ford,Mustang,2019,VX,37939,Petrol,Sedan
HY-879,Hyundai,Creta,2024,HTX,32073,Petrol,SUV
FO-880,Ford,Focus,2021,VX,33654,Petrol,Coupe
KI-881,Kia,Seltos,2016,VX,36317,Petrol,Sedan
HO-882,Honda,CR-V,2017,SX,48704,Diesel,Sedan
HO-883,Honda,Civic,2015,HTX,41667,Hybrid,Hatchback
HY-884,Hyundai,Verna,2019,HTX,34993,Diesel,SUV
KI-885,Kia,Sportage,2015,LE,25190,Diesel,Coupe
FO-886,Ford,Focus,2024,HTX,25071,Electric,Hatchback
FO-887,Ford,Mustang,2019,XLE,45176,Electric,SUV
KI-888,Kia,Sonet,2020,EX,47145,Diesel,SUV
HO-889,Honda,CR-V,2022,VX,25812,Electric,Coupe
KI-890,Kia,Seltos,2024,VX,19872,Diesel,SUV
FO-891,Ford,Focus,2020,XLE,28304,Hybrid,Coupe
KI-892,Kia,Sportage,2015,SX,27466,Electric,Hatchback
FO-893,Ford,Escape,2024,EX,39432,Hybrid,SUV
FO-894,Ford,Mustang,2024,LE,29120,Petrol,SUV
TO-895,Toyota,Camry,2021,SX,49970,Diesel,Coupe
FO-896,Ford,Escape,2024,HTX,36675,Diesel,Sedan
KI-897,Kia,Seltos,2016,VX,49639,Hybrid,SUV
TO-898,Toyota,RAV4,2016,SE,18272,Hybrid,Coupe
HY-899,Hyundai,Creta,2021,EX,34365,Diesel,SUV
TO-900,Toyota,Camry,2016,VX,37104,Petrol,Hatchback
HO-901,Honda,Civic,2017,VX,43614,Hybrid,SUV
HO-902,Honda,CR-V,2024,SE,46183,Electric,SUV
TO-903,Toyota,RAV4,2017,SX,18696,Petrol,Hatchback
HY-904,Hyundai,Verna,2017,SE,26996,Petrol,SUV
HY-905,Hyundai,Creta,2019,SE,48719,Electric,Hatchback
KI-906,Kia,Sportage,2022,SX,37660,Electric,Sedan
HO-907,Honda,City,2018,VX,24914,Diesel,SUV
FO-908,Ford,Mustang,2020,EX,31415,Electric,Coupe
TO-909,Toyota,RAV4,2019,EX,34394,Petrol,Sedan
KI-910,Kia,Seltos,2016,SX,16479,Diesel,SUV
HY-911,Hyundai,Verna,2024,XLE,39383,Diesel,Sedan
HY-912,Hyundai,Creta,2019,SE,25915,Diesel,SUV
TO-913,Toyota,Camry,2023,EX,44602,Electric,Hatchback
HO-914,Honda,Civic,2018,LE,34290,Diesel,Coupe
FO-915,Ford,Mustang,2016,XLE,28958,Electric,Sedan
HO-916,Honda,CR-V,2015,EX,28295,Diesel,SUV
TO-917,Toyota,Camry,2017,SX,46455,Electric,SUV
FO-918,Ford,Focus,2024,LE,46888,Diesel,Hatchback
FO-919,Ford,Focus,2020,SE,27406,Electric,Coupe
TO-920,Toyota,Camry,2024,HTX,44574,Hybrid,SUV
TO-921,Toyota,Camry,2019,SX,43162,Diesel,Hatchback
KI-922,Kia,Sportage,2023,LE,46044,Diesel,Coupe
HO-923,Honda,CR-V,2024,HTX,40984,Hybrid,Sedan
TO-924,Toyota,Corolla,2016,LE,24432,Electric,Hatchback
HO-925,Honda,City,2017,XLE,16402,Diesel,Hatchback
KI-926,Kia,Seltos,2021,XLE,20256,Diesel,Coupe
HY-927,Hyundai,Creta,2022,HTX,37367,Petrol,SUV
TO-928,Toyota,Corolla,2024,SX,25010,Diesel,Hatchback
KI-929,Kia,Seltos,2021,HTX,16180,Electric,Sedan
HY-930,Hyundai,Creta,2022,VX,46680,Electric,Sedan
HY-931,Hyundai,Verna,2023,EX,22649,Electric,Sedan
HO-932,Honda,CR-V,2022,VX,23547,Electric,Coupe
FO-933,Ford,Escape,2016,SE,27726,Petrol,SUV
TO-934,Toyota,RAV4,2022,LE,34846,Diesel,SUV
KI-935,Kia,Seltos,2024,HTX,30872,Hybrid,Hatchback
FO-936,Ford,Mustang,2019,LE,23376,Hybrid,SUV
FO-937,Ford,Focus,2018,VX,36370,Petrol,SUV
TO-938,Toyota,Corolla,2023,XLE,27698,Diesel,Sedan
TO-939,Toyota,Corolla,2021,HTX,24260,Petrol,SUV
FO-940,Ford,Escape,2017,SE,49070,Electric,Coupe
HO-941,Honda,Civic,2019,VX,32025,Diesel,Hatchback
TO-942,Toyota,RAV4,2022,EX,35303,Diesel,Sedan
HO-943,Honda,CR-V,2018,EX,34144,Diesel,SUV
KI-944,Kia,Sportage,2024,EX,44303,Diesel,Hatchback
KI-945,Kia,Seltos,2020,SX,45525,Hybrid,SUV
HO-946,Honda,Civic,2020,HTX,34732,Diesel,Hatchback
TO-947,Toyota,RAV4,2021,LE,26875,Petrol,Coupe
FO-948,Ford,Mustang,2022,SE,17879,Petrol,SUV
HO-949,Honda,Civic,2021,LE,43271,Electric,Hatchback
FO-950,Ford,Mustang,2020,SX,19335,Electric,Coupe
HO-951,Honda,CR-V,2019,HTX,39677,Petrol,Coupe
HO-952,Honda,CR-V,2024,HTX,43107,Hybrid,Sedan
TO-953,Toyota,Corolla,2022,HTX,18411,Petrol,Sedan
HO-954,Honda,Civic,2018,EX,17008,Electric,Coupe
TO-955,Toyota,Corolla,2016,VX,20884,Petrol,Sedan
HO-956,Honda,Civic,2020,HTX,45480,Petrol,Hatchback
KI-957,Kia,Sonet,2022,XLE,28384,Electric,Sedan
HY-958,Hyundai,i20,2016,XLE,49792,Hybrid,Hatchback
KI-959,Kia,Seltos,2016,HTX,23353,Electric,Sedan
HO-960,Honda,Civic,2023,SE,46836,Diesel,Hatchback
KI-961,Kia,Sonet,2020,HTX,40877,Diesel,Sedan
HY-962,Hyundai,i20,2016,SX,40995,Electric,Coupe
HY-963,Hyundai,Creta,2022,XLE,31000,Electric,Hatchback
HY-964,Hyundai,i20,2015,EX,22693,Petrol,Coupe
HY-965,Hyundai,Verna,2016,VX,23779,Electric,Hatchback
TO-966,Toyota,RAV4,2019,SE,34549,Petrol,Sedan
HY-967,Hyundai,Verna,2024,HTX,34258,Petrol,Sedan
FO-968,Ford,Mustang,2015,VX,17073,Petrol,Hatchback
HY-969,Hyundai,Creta,2021,EX,49761,Hybrid,Hatchback
FO-970,Ford,Focus,2018,EX,31917,Diesel,SUV
HO-971,Honda,CR-V,2023,HTX,38561,Hybrid,Sedan
FO-972,Ford,Escape,2023,HTX,17387,Petrol,SUV
HO-973,Honda,City,2021,SX,33481,Electric,Sedan
TO-974,Toyota,Camry,2016,SE,31661,Petrol,SUV
TO-975,Toyota,Camry,2015,EX,37527,Diesel,Coupe
FO-976,Ford,Mustang,2022,LE,35506,Diesel,Sedan
FO-977,Ford,Escape,2017,LE,26651,Petrol,Hatchback
TO-978,Toyota,Camry,2018,SX,23732,Electric,SUV
HY-979,Hyundai,Creta,2017,HTX,25689,Electric,SUV
TO-980,Toyota,Corolla,2018,XLE,19621,Hybrid,Sedan
HY-981,Hyundai,i20,2015,SE,47425,Electric,Hatchback
HY-982,Hyundai,i20,2024,VX,32611,Petrol,Sedan
TO-983,Toyota,RAV4,2018,LE,17087,Hybrid,SUV
TO-984,Toyota,Corolla,2023,LE,35166,Electric,SUV
FO-985,Ford,Focus,2015,VX,20116,Electric,SUV
KI-986,Kia,Seltos,2016,LE,48160,Electric,Hatchback
HY-987,Hyundai,Creta,2016,SX,27760,Petrol,Hatchback
KI-988,Kia,Seltos,2017,HTX,30151,Hybrid,Hatchback
TO-989,Toyota,RAV4,2017,SX,18242,Diesel,Hatchback
HO-990,Honda,CR-V,2018,XLE,24979,Diesel,Sedan
FO-991,Ford,Mustang,2018,VX,38954,Diesel,Sedan
HY-992,Hyundai,Verna,2015,SX,47407,Electric,Coupe
TO-993,Toyota,Corolla,2019,HTX,39244,Hybrid,SUV
HO-994,Honda,CR-V,2020,EX,38659,Hybrid,Hatchback
KI-995,Kia,Sonet,2019,SX,36255,Electric,Sedan
TO-996,Toyota,Camry,2016,SX,28834,Electric,Sedan
HY-997,Hyundai,Creta,2019,SX,45630,Diesel,Sedan
HY-998,Hyundai,Verna,2024,HTX,17639,Electric,Sedan
HO-999,Honda,City,2024,EX,22952,Electric,Sedan
FO-1000,Ford,Focus,2017,HTX,47812,Hybrid,SUV
HY-1001,Hyundai,i20,2016,SX,1284114,Electric,Coupe
MA-1002,Maruti,Dzire,2022,XLE,1812392,Hybrid,Coupe
HY-1003,Hyundai,i20,2019,XLE,1073109,Petrol,SUV
MA-1004,Mahindra,Scorpio,2020,LE,1838946,Diesel,Hatchback
HO-1005,Honda,WR-V,2018,HTX,1957817,Electric,SUV
TA-1006,Tata,Safari,2020,LE,887767,Diesel,Coupe
HY-1007,Hyundai,i10,2021,VX,2018530,Electric,Coupe
TA-1008,Tata,Nexon,2018,SX,844404,Petrol,Hatchback
TA-1009,Tata,Nexon,2019,XLE,2884201,Hybrid,SUV
TA-1010,Tata,Altroz,2022,SE,818124,Electric,Coupe
TA-1011,Tata,Safari,2024,HTX,1339033,Electric,Sedan
HO-1012,Honda,Amaze,2024,XLE,2886427,Diesel,Sedan
TA-1013,Tata,Altroz,2019,HTX,1571727,Electric,Sedan
MA-1014,Maruti,Dzire,2015,HTX,1965045,Electric,Hatchback
HO-1015,Honda,City,2019,SE,808015,Electric,Coupe
HO-1016,Honda,City,2018,EX,1807315,Electric,SUV
TA-1017,Tata,Nexon,2015,EX,677830,Hybrid,Coupe
MA-1018,Maruti,Swift,2022,SE,1764275,Hybrid,Coupe
MA-1019,Mahindra,Scorpio,2019,VX,1901993,Hybrid,Coupe
HY-1020,Hyundai,i20,2016,LE,1574664,Electric,Sedan
TA-1021,Tata,Harrier,2019,VX,1819465,Electric,SUV
MA-1022,Maruti,Dzire,2023,EX,1113348,Electric,Hatchback
MA-1023,Mahindra,Scorpio,2024,SX,599596,Hybrid,Hatchback
TA-1024,Tata,Safari,2023,VX,514681,Electric,SUV
MA-1025,Maruti,Swift,2017,SE,2692964,Diesel,Hatchback
MA-1026,Maruti,Baleno,2019,LE,1148567,Electric,Coupe
HY-1027,Hyundai,Venue,2018,SE,2560305,Petrol,Hatchback
HO-1028,Honda,WR-V,2024,EX,1995528,Diesel,Coupe
MA-1029,Mahindra,XUV700,2021,LE,2591636,Petrol,Sedan
HY-1030,Hyundai,Venue,2016,EX,1907986,Diesel,Coupe
HY-1031,Hyundai,i10,2016,LE,775152,Electric,SUV
HY-1032,Hyundai,Creta,2022,LE,1850560,Diesel,Sedan
TA-1033,Tata,Nexon,2020,VX,672024,Petrol,SUV
HY-1034,Hyundai,Creta,2022,XLE,2862599,Hybrid,Hatchback
HY-1035,Hyundai,i20,2018,LE,2897839,Diesel,Sedan
MA-1036,Maruti,Swift,2023,SX,2486669,Petrol,SUV
HY-1037,Hyundai,i20,2019,SX,1729600,Hybrid,Coupe
TA-1038,Tata,Altroz,2020,LE,2656467,Petrol,Coupe
MA-1039,Mahindra,Bolero,2018,SX,2152667,Diesel,Hatchback
MA-1040,Maruti,Swift,2015,EX,1138599,Electric,SUV
HY-1041,Hyundai,i10,2024,SE,652973,Hybrid,Hatchback
MA-1042,Mahindra,XUV700,2015,LE,1109619,Electric,Sedan
MA-1043,Maruti,Dzire,2016,HTX,1026482,Diesel,SUV
TA-1044,Tata,Harrier,2024,VX,2270470,Electric,Sedan
HO-1045,Honda,Amaze,2024,XLE,952433,Electric,Hatchback
HY-1046,Hyundai,i10,2024,XLE,1507838,Diesel,SUV
MA-1047,Maruti,Dzire,2017,LE,1853003,Diesel,Coupe
MA-1048,Mahindra,XUV700,2022,EX,2113324,Diesel,Coupe
MA-1049,Mahindra,Scorpio,2022,LE,2930902,Electric,Coupe
HO-1050,Honda,WR-V,2017,LE,1281994,Diesel,Coupe
